CONFIG_MISSION_NUMBER,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_QC,PSAL,PSAL_QC,TEMP,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
1,152,D,A,4900805,1,5.0,1,36.92298126220703,1,20.827999114990234,1,1,29.378,-51.798,2011-02-09 11:13:40
1,152,D,A,4900805,1,10.0,1,36.92298889160156,1,20.82900047302246,1,1,29.378,-51.798,2011-02-09 11:13:40
1,136,D,A,4900825,1,5.0,1,37.304969787597656,1,24.97800064086914,1,1,21.17,-46.476,2011-02-09 11:15:49
1,136,D,A,4900825,1,10.0,1,37.304988861083984,1,24.979000091552734,1,1,21.17,-46.476,2011-02-09 11:15:49
1,120,D,A,4900852,1,5.0,1,36.91202163696289,1,21.729999542236328,1,1,29.3,-54.503,2011-02-09 11:35:29
1,120,D,A,4900852,1,10.0,1,36.91196823120117,1,21.729000091552734,1,1,29.3,-54.503,2011-02-09 11:35:29
2,64,D,A,6900551,1,4.800000190734863,1,36.44987106323242,1,24.92099952697754,1,1,24.534,-70.248,2011-02-09 16:17:21
2,64,D,A,6900551,1,9.5,1,36.47386932373047,1,24.916000366210938,1,1,24.534,-70.248,2011-02-09 16:17:21
1,27,D,A,1901463,1,5.0,1,37.41503143310547,1,23.743999481201172,1,1,25.191,-47.137,2011-02-10 11:21:01
1,27,D,A,1901463,1,10.0,1,37.414939880371094,1,23.743000030517578,1,1,25.191,-47.137,2011-02-10 11:21:01
1,8,D,A,6900828,1,6.099999904632568,1,36.83744812011719,1,22.427000045776367,1,1,28.39,-72.44,2011-02-11 06:35:42
1,8,D,A,6900828,1,9.800000190734863,1,36.836448669433594,1,22.42799949645996,1,1,28.39,-72.44,2011-02-11 06:35:42
1,14,D,A,4901211,1,2.0,1,37.15592956542969,1,23.315000534057617,1,1,25.904,-52.209,2011-02-11 10:10:51
1,14,D,A,4901211,1,4.0,1,37.15599060058594,1,23.316999435424805,1,1,25.904,-52.209,2011-02-11 10:10:51
1,14,D,A,4901211,1,6.0,1,37.15597152709961,1,23.316999435424805,1,1,25.904,-52.209,2011-02-11 10:10:51
1,14,D,A,4901211,1,8.0,1,37.15599060058594,1,23.31800079345703,1,1,25.904,-52.209,2011-02-11 10:10:51
1,14,D,A,4901211,1,10.0,1,37.15596008300781,1,23.31800079345703,1,1,25.904,-52.209,2011-02-11 10:10:51
1,139,D,A,4900818,1,5.0,1,36.49100112915039,1,25.604000091552734,1,1,21.401,-60.021,2011-02-11 10:51:35
1,139,D,A,4900818,1,10.0,1,36.49190902709961,1,25.604999542236328,1,1,21.401,-60.021,2011-02-11 10:51:35
1,27,D,A,1901461,1,5.0,1,37.03696823120117,1,23.50200080871582,1,1,27.487,-53.686,2011-02-11 11:46:04
1,27,D,A,1901461,1,10.0,1,37.0369987487793,1,23.503999710083008,1,1,27.487,-53.686,2011-02-11 11:46:04
1,164,D,A,4900781,1,5.0,1,36.80284881591797,1,20.788999557495117,1,1,29.36,-71.132,2011-02-11 12:28:03
1,164,D,A,4900781,1,10.0,1,36.80302047729492,1,20.79800033569336,1,1,29.36,-71.132,2011-02-11 12:28:03
1,69,D,A,6900590,1,9.399999618530273,1,36.92300033569336,1,25.235000610351562,1,1,20.288,-55.819,2011-02-11 15:04:32
1,136,D,A,4900829,1,5.0,1,37.28697967529297,1,22.392000198364258,1,1,27.697,-45.118,2011-02-12 12:07:49
1,136,D,A,4900829,1,10.0,1,37.28696823120117,1,22.39299964904785,1,1,27.697,-45.118,2011-02-12 12:07:49
1,138,D,A,4900823,1,5.0,1,37.43198013305664,1,24.413000106811523,1,1,21.896,-49.782,2011-02-13 11:07:46
1,138,D,A,4900823,1,10.0,1,37.43299865722656,1,24.415000915527344,1,1,21.896,-49.782,2011-02-13 11:07:46
1,136,D,A,4900830,1,5.0,1,37.45302963256836,1,23.750999450683594,1,1,24.78,-47.357,2011-02-13 11:48:07
1,136,D,A,4900830,1,10.0,1,37.4539794921875,1,23.749000549316406,1,1,24.78,-47.357,2011-02-13 11:48:07
1,161,D,A,4900789,1,5.0,1,37.11167907714844,1,23.4060001373291,1,1,26.258,-53.29,2011-02-14 11:19:26
1,161,D,A,4900789,1,10.0,1,37.10095977783203,1,23.361000061035156,1,1,26.258,-53.29,2011-02-14 11:19:26
1,139,D,A,4900819,1,5.0,1,37.283939361572266,1,24.69099998474121,1,1,20.673,-48.228,2011-02-14 11:21:26
1,139,D,A,4900819,1,10.0,1,37.28498077392578,1,24.69499969482422,1,1,20.673,-48.228,2011-02-14 11:21:26
1,161,D,A,4900785,1,5.0,1,36.809051513671875,1,20.684999465942383,1,1,29.201,-71.328,2011-02-14 11:53:02
1,161,D,A,4900785,1,10.0,1,36.808929443359375,1,20.68199920654297,1,1,29.201,-71.328,2011-02-14 11:53:02
1,133,D,A,4900839,1,5.0,1,36.67897033691406,1,20.756000518798828,1,1,29.71,-60.664,2011-02-15 11:43:10
1,133,D,A,4900839,1,10.0,1,36.67900085449219,1,20.756999969482422,1,1,29.71,-60.664,2011-02-15 11:43:10
1,6,D,A,4901224,1,5.0,1,36.07796096801758,1,25.5310001373291,1,1,23.304,-70.885,2011-02-15 11:43:49
1,6,D,A,4901224,1,10.0,1,36.0779914855957,1,25.534000396728516,1,1,23.304,-70.885,2011-02-15 11:43:49
1,6,D,A,4901221,1,5.0,1,36.406951904296875,1,24.93600082397461,1,1,23.246,-69.46,2011-02-15 12:37:21
1,6,D,A,4901221,1,10.0,1,36.40700149536133,1,24.93899917602539,1,1,23.246,-69.46,2011-02-15 12:37:21
0,123,D,A,4901083,1,4.5,1,36.97911071777344,1,22.864999771118164,1,1,28.479999542236328,-57.131988525390625,2011-02-16 09:54:00
0,123,D,A,4901083,1,8.899999618530273,1,36.97909927368164,1,22.87299919128418,1,1,28.479999542236328,-57.131988525390625,2011-02-16 09:54:00
1,6,D,A,4901222,1,5.0,1,36.837928771972656,1,22.31100082397461,1,1,27.264,-73.263,2011-02-16 11:31:01
1,6,D,A,4901222,1,10.0,1,36.83708953857422,1,22.312999725341797,1,1,27.264,-73.263,2011-02-16 11:31:01
1,141,D,A,4900808,1,5.0,1,36.83395004272461,1,21.57200050354004,1,1,27.554,-71.734,2011-02-16 12:15:03
1,141,D,A,4900808,1,10.0,1,36.83298110961914,1,21.575000762939453,1,1,27.554,-71.734,2011-02-16 12:15:03
1,121,D,A,4900851,1,5.0,1,37.27799987792969,1,24.933000564575195,1,1,20.257,-47.871,2011-02-17 11:29:15
1,121,D,A,4900851,1,10.0,1,37.27799987792969,1,24.93400001525879,1,1,20.257,-47.871,2011-02-17 11:29:15
1,169,D,A,4900794,1,2.0,1,36.844879150390625,1,21.94300079345703,1,1,27.679,-61.944,2011-02-17 11:58:58
1,169,D,A,4900794,1,4.0,1,36.8460693359375,1,21.94700050354004,1,1,27.679,-61.944,2011-02-17 11:58:58
1,169,D,A,4900794,1,6.0,1,36.84601974487305,1,21.94499969482422,1,1,27.679,-61.944,2011-02-17 11:58:58
1,169,D,A,4900794,1,8.0,1,36.84592819213867,1,21.944000244140625,1,1,27.679,-61.944,2011-02-17 11:58:58
1,169,D,A,4900794,1,10.0,1,36.8459587097168,1,21.945999145507812,1,1,27.679,-61.944,2011-02-17 11:58:58
1,11,D,A,4901215,1,5.0,1,36.55397033691406,1,24.652000427246094,1,1,24.539,-56.833,2011-02-17 13:01:02
1,11,D,A,4901215,1,10.0,1,36.554019927978516,1,24.65399932861328,1,1,24.539,-56.833,2011-02-17 13:01:02
1,23,D,A,4901062,1,5.0,1,37.4269905090332,1,23.53499984741211,1,1,24.911,-47.229,2011-02-18 12:40:49
1,23,D,A,4901062,1,10.0,1,37.426979064941406,1,23.53499984741211,1,1,24.911,-47.229,2011-02-18 12:40:49
1,165,D,A,4900780,1,5.0,1,37.02003860473633,1,22.62700080871582,1,1,25.869,-54.137,2011-02-19 10:52:53
1,165,D,A,4900780,1,10.0,1,37.02001953125,1,22.624000549316406,1,1,25.869,-54.137,2011-02-19 10:52:53
1,153,D,A,4900805,1,5.0,1,36.908958435058594,1,20.645999908447266,1,1,29.182,-52.661,2011-02-19 11:12:00
1,153,D,A,4900805,1,10.0,1,36.90898132324219,1,20.64900016784668,1,1,29.182,-52.661,2011-02-19 11:12:00
1,137,D,A,4900825,1,5.0,1,37.286991119384766,1,24.871000289916992,1,1,21.299,-46.422,2011-02-19 11:15:12
1,137,D,A,4900825,1,10.0,1,37.28696823120117,1,24.871999740600586,1,1,21.299,-46.422,2011-02-19 11:15:12
1,121,D,A,4900852,1,5.0,1,36.92607116699219,1,21.520999908447266,1,1,29.451,-55.041,2011-02-19 12:19:26
1,121,D,A,4900852,1,10.0,1,36.925968170166016,1,21.517000198364258,1,1,29.451,-55.041,2011-02-19 12:19:26
1,28,D,A,1901463,1,5.0,1,37.32189178466797,1,22.88599967956543,1,1,25.496,-47.774,2011-02-20 12:18:19
1,28,D,A,1901463,1,10.0,1,37.32194900512695,1,22.892000198364258,1,1,25.496,-47.774,2011-02-20 12:18:19
1,15,D,A,4901211,1,2.0,1,37.24897003173828,1,23.523000717163086,1,1,25.916,-52.108,2011-02-21 10:13:08
1,15,D,A,4901211,1,4.0,1,37.249080657958984,1,23.52400016784668,1,1,25.916,-52.108,2011-02-21 10:13:08
1,15,D,A,4901211,1,6.0,1,37.244911193847656,1,23.520000457763672,1,1,25.916,-52.108,2011-02-21 10:13:08
1,15,D,A,4901211,1,8.0,1,37.24879837036133,1,23.52400016784668,1,1,25.916,-52.108,2011-02-21 10:13:08
1,15,D,A,4901211,1,10.0,1,37.248878479003906,1,23.527999877929688,1,1,25.916,-52.108,2011-02-21 10:13:08
1,140,D,A,4900818,1,5.0,1,36.87287902832031,1,25.055999755859375,1,1,21.653,-59.656,2011-02-21 10:31:17
1,140,D,A,4900818,1,10.0,1,36.87290954589844,1,25.06399917602539,1,1,21.653,-59.656,2011-02-21 10:31:17
1,28,D,A,1901461,1,5.0,1,36.950889587402344,1,21.511999130249023,1,1,27.331,-52.938,2011-02-21 11:39:20
1,28,D,A,1901461,1,10.0,1,36.950958251953125,1,21.518999099731445,1,1,27.331,-52.938,2011-02-21 11:39:20
1,165,D,A,4900781,1,5.0,1,36.810001373291016,1,20.413999557495117,1,1,29.561,-72.015,2011-02-21 12:05:37
1,165,D,A,4900781,1,10.0,1,36.809959411621094,1,20.415000915527344,1,1,29.561,-72.015,2011-02-21 12:05:37
1,9,D,A,6900828,1,3.200000047683716,1,36.84144973754883,1,21.242000579833984,1,1,28.476000000000003,-72.88600000000001,2011-02-21 13:16:14
1,9,D,A,6900828,1,10.399999618530273,1,36.84144973754883,1,21.253999710083008,1,1,28.476000000000003,-72.88600000000001,2011-02-21 13:16:14
1,137,D,A,4900829,1,5.0,1,37.27199935913086,1,22.19099998474121,1,1,27.654,-45.305,2011-02-22 11:42:51
1,137,D,A,4900829,1,10.0,1,37.272979736328125,1,22.19099998474121,1,1,27.654,-45.305,2011-02-22 11:42:51
1,139,D,A,4900823,1,5.0,1,37.33399963378906,1,24.51099967956543,1,1,21.777,-50.178,2011-02-23 11:10:14
1,139,D,A,4900823,1,10.0,1,37.33401107788086,1,24.51099967956543,1,1,21.777,-50.178,2011-02-23 11:10:14
1,137,D,A,4900830,1,5.0,1,37.33195877075195,1,22.993999481201172,1,1,24.945,-47.792,2011-02-23 11:17:27
1,137,D,A,4900830,1,10.0,1,37.32807922363281,1,22.9950008392334,1,1,24.945,-47.792,2011-02-23 11:17:27
1,162,D,A,4900789,1,5.0,1,37.146018981933594,1,23.25,1,1,26.509,-53.353,2011-02-24 11:34:35
1,162,D,A,4900789,1,10.0,1,37.14506912231445,1,23.246999740600586,1,1,26.509,-53.353,2011-02-24 11:34:35
1,162,D,A,4900785,1,5.0,1,36.80691909790039,1,20.304000854492188,1,1,29.304,-72.336,2011-02-24 11:34:51
1,162,D,A,4900785,1,10.0,1,36.807899475097656,1,20.308000564575195,1,1,29.304,-72.336,2011-02-24 11:34:51
1,140,D,A,4900819,1,5.0,1,37.31203079223633,1,24.780000686645508,1,1,20.907,-48.059,2011-02-24 11:35:42
1,140,D,A,4900819,1,10.0,1,37.31203079223633,1,24.777999877929688,1,1,20.907,-48.059,2011-02-24 11:35:42
2,65,D,A,6900551,1,4.300000190734863,1,36.30686950683594,1,25.128999710083008,1,1,24.087,-71.073,2011-02-24 16:40:02
1,1,D,A,6900775,1,6.199999809265137,1,36.708030700683594,1,23.89699935913086,1,1,24.514,-55.28699999999998,2011-02-25 00:06:20
1,7,D,A,4901224,1,5.0,1,36.436981201171875,1,24.638999938964844,1,1,23.447,-71.098,2011-02-25 11:19:15
1,7,D,A,4901224,1,10.0,1,36.43598175048828,1,24.639999389648438,1,1,23.447,-71.098,2011-02-25 11:19:15
1,134,D,A,4900839,1,5.0,1,36.7949104309082,1,20.224000930786133,1,1,29.418,-60.913,2011-02-25 11:22:22
1,134,D,A,4900839,1,10.0,1,36.79397964477539,1,20.22800064086914,1,1,29.418,-60.913,2011-02-25 11:22:22
1,7,D,A,4901221,1,5.0,1,36.21398162841797,1,25.0939998626709,1,1,22.954,-69.347,2011-02-25 12:04:05
1,7,D,A,4901221,1,10.0,1,36.2140007019043,1,25.09600067138672,1,1,22.954,-69.347,2011-02-25 12:04:05
1,7,D,A,4901222,1,5.0,1,36.82405090332031,1,21.7549991607666,1,1,26.894,-73.389,2011-02-26 10:52:44
1,7,D,A,4901222,1,10.0,1,36.82305908203125,1,21.750999450683594,1,1,26.894,-73.389,2011-02-26 10:52:44
1,142,D,A,4900808,1,5.0,1,36.8490104675293,1,21.888999938964844,1,1,27.225,-72.148,2011-02-26 12:54:19
1,142,D,A,4900808,1,10.0,1,36.85491943359375,1,21.895999908447266,1,1,27.225,-72.148,2011-02-26 12:54:19
0,124,D,A,4901083,1,4.5,1,36.97507095336914,1,21.756999969482422,1,1,28.608999252319336,-57.38299560546875,2011-02-26 12:56:00
0,124,D,A,4901083,1,9.199999809265137,1,36.975059509277344,1,21.753000259399414,1,1,28.608999252319336,-57.38299560546875,2011-02-26 12:56:00
1,122,D,A,4900851,1,5.0,1,37.29499816894531,1,24.92099952697754,1,1,20.018,-48.038,2011-02-27 11:28:43
1,122,D,A,4900851,1,10.0,1,37.29499816894531,1,24.92300033569336,1,1,20.018,-48.038,2011-02-27 11:28:43
1,170,D,A,4900794,1,2.0,1,36.8088493347168,1,20.77199935913086,1,1,27.674,-62.071,2011-02-27 11:56:56
1,170,D,A,4900794,1,4.0,1,36.807830810546875,1,20.774999618530273,1,1,27.674,-62.071,2011-02-27 11:56:56
1,170,D,A,4900794,1,6.0,1,36.8082389831543,1,20.780000686645508,1,1,27.674,-62.071,2011-02-27 11:56:56
1,170,D,A,4900794,1,8.0,1,36.807960510253906,1,20.77400016784668,1,1,27.674,-62.071,2011-02-27 11:56:56
1,170,D,A,4900794,1,10.0,1,36.8078498840332,1,20.774999618530273,1,1,27.674,-62.071,2011-02-27 11:56:56
1,12,D,A,4901215,1,5.0,1,36.983890533447266,1,23.101999282836914,1,1,24.446,-57.152,2011-02-27 13:02:00
1,12,D,A,4901215,1,10.0,1,36.983951568603516,1,23.108999252319336,1,1,24.446,-57.152,2011-02-27 13:02:00
1,1,D,A,6900777,1,6.5,1,36.29901885986328,1,24.600000381469727,1,1,24.397,-60.73399999999998,2011-02-27 23:08:37
1,24,D,A,4901062,1,5.0,1,37.24694061279297,1,22.47599983215332,1,1,25.153,-47.845,2011-02-28 12:29:43
1,24,D,A,4901062,1,10.0,1,37.24699020385742,1,22.479000091552734,1,1,25.153,-47.845,2011-02-28 12:29:43
1,154,D,A,4900805,1,5.0,1,36.954010009765625,1,20.82699966430664,1,1,29.197,-53.386,2011-03-01 12:07:00
1,154,D,A,4900805,1,10.0,1,36.95392990112305,1,20.82699966430664,1,1,29.197,-53.386,2011-03-01 12:07:00
1,122,D,A,4900852,1,5.0,1,36.95199966430664,1,21.106000900268555,1,1,29.451,-55.702,2011-03-01 12:07:08
1,122,D,A,4900852,1,10.0,1,36.951988220214844,1,21.106000900268555,1,1,29.451,-55.702,2011-03-01 12:07:08
1,166,D,A,4900780,1,5.0,1,37.141029357910156,1,22.716999053955078,1,1,25.721,-54.809,2011-03-01 12:07:14
1,166,D,A,4900780,1,10.0,1,37.141090393066406,1,22.71500015258789,1,1,25.721,-54.809,2011-03-01 12:07:14
1,138,D,A,4900825,1,5.0,1,37.334991455078125,1,24.652999877929688,1,1,21.214,-46.336,2011-03-01 12:12:57
1,138,D,A,4900825,1,10.0,1,37.33599090576172,1,24.65399932861328,1,1,21.214,-46.336,2011-03-01 12:12:57
1,1,D,A,6900778,1,6.400000095367432,1,36.55406188964844,1,24.180999755859375,1,1,24.525,-63.77999999999997,2011-03-01 14:50:18
1,29,D,A,1901463,1,5.0,1,37.224971771240234,1,22.281999588012695,1,1,25.701,-47.985,2011-03-02 11:46:15
1,29,D,A,1901463,1,10.0,1,37.22481918334961,1,22.284000396728516,1,1,25.701,-47.985,2011-03-02 11:46:15
2,2,D,A,6900774,1,5.699999809265137,1,37.25699996948242,2,22.889999389648438,1,1,24.163,-48.59500000000003,2011-03-03 04:29:20
2,2,D,A,6900774,1,9.800000190734863,1,37.257999420166016,2,22.891000747680664,1,1,24.163,-48.59500000000003,2011-03-03 04:29:20
1,1,D,A,6900779,1,6.0,1,36.706138610839844,1,23.77199935913086,1,1,24.476,-66.84199999999998,2011-03-03 04:46:29
1,1,D,A,6900779,1,9.5,1,36.707130432128906,1,23.774999618530273,1,1,24.476,-66.84199999999998,2011-03-03 04:46:29
1,16,D,A,4901211,1,2.0,1,37.21181106567383,1,23.047000885009766,1,1,26.043,-51.722,2011-03-03 10:13:10
1,16,D,A,4901211,1,4.0,1,37.21207046508789,1,23.052000045776367,1,1,26.043,-51.722,2011-03-03 10:13:10
1,16,D,A,4901211,1,6.0,1,37.212039947509766,1,23.049999237060547,1,1,26.043,-51.722,2011-03-03 10:13:10
1,16,D,A,4901211,1,8.0,1,37.21200180053711,1,23.048999786376953,1,1,26.043,-51.722,2011-03-03 10:13:10
1,16,D,A,4901211,1,10.0,1,37.21200180053711,1,23.048999786376953,1,1,26.043,-51.722,2011-03-03 10:13:10
1,125,D,A,4900847,1,5.0,1,37.046958923339844,1,22.05500030517578,1,1,29.953,-56.077,2011-03-03 11:23:05
1,125,D,A,4900847,1,10.0,1,37.046939849853516,1,22.058000564575195,1,1,29.953,-56.077,2011-03-03 11:23:05
1,141,D,A,4900818,1,5.0,1,36.86001968383789,1,24.545000076293945,1,1,21.928,-59.491,2011-03-03 11:24:00
1,141,D,A,4900818,1,10.0,1,36.859989166259766,1,24.54400062561035,1,1,21.928,-59.491,2011-03-03 11:24:00
1,29,D,A,1901461,1,5.0,1,37.0200309753418,1,21.86199951171875,1,1,26.627,-52.123,2011-03-03 11:24:14
1,29,D,A,1901461,1,10.0,1,37.02008819580078,1,21.861000061035156,1,1,26.627,-52.123,2011-03-03 11:24:14
1,166,D,A,4900781,1,5.0,1,36.82107162475586,1,20.576000213623047,1,1,29.488,-72.289,2011-03-03 12:05:06
1,166,D,A,4900781,1,10.0,1,36.82099914550781,1,20.57200050354004,1,1,29.488,-72.289,2011-03-03 12:05:06
1,10,D,A,6900828,1,5.900000095367432,1,36.78042984008789,1,21.642000198364258,1,1,28.466,-73.369,2011-03-03 13:12:48
1,10,D,A,6900828,1,10.300000190734863,1,36.7794303894043,1,21.6560001373291,1,1,28.466,-73.369,2011-03-03 13:12:48
1,71,D,A,6900590,1,3.4000000953674316,1,36.91999816894531,1,24.7189998626709,1,1,20.306,-55.471000000000004,2011-03-03 14:49:10
1,71,D,A,6900590,1,9.300000190734863,1,36.91999816894531,1,24.7189998626709,1,1,20.306,-55.471000000000004,2011-03-03 14:49:10
1,138,D,A,4900829,1,5.0,1,37.25101089477539,1,21.95599937438965,1,1,27.669,-45.57,2011-03-04 11:42:20
1,138,D,A,4900829,1,10.0,1,37.250999450683594,1,21.954999923706055,1,1,27.669,-45.57,2011-03-04 11:42:20
1,138,D,A,4900830,1,5.0,1,37.21303939819336,1,22.280000686645508,1,1,25.162,-48.317,2011-03-05 11:27:36
1,138,D,A,4900830,1,10.0,1,37.2140007019043,1,22.27899932861328,1,1,25.162,-48.317,2011-03-05 11:27:36
1,140,D,A,4900823,1,5.0,1,37.422969818115234,1,24.382999420166016,1,1,21.661,-50.494,2011-03-05 11:31:53
1,140,D,A,4900823,1,10.0,1,37.42285919189453,1,24.385000228881836,1,1,21.661,-50.494,2011-03-05 11:31:53
1,163,D,A,4900789,1,5.0,1,37.09708023071289,1,22.452999114990234,1,1,26.708,-52.879,2011-03-06 11:15:51
1,163,D,A,4900789,1,10.0,1,37.09804153442383,1,22.448999404907227,1,1,26.708,-52.879,2011-03-06 11:15:51
1,141,D,A,4900819,1,5.0,1,37.29502868652344,1,24.749000549316406,1,1,20.983,-47.913,2011-03-06 11:19:17
1,141,D,A,4900819,1,10.0,1,37.29595947265625,1,24.74799919128418,1,1,20.983,-47.913,2011-03-06 11:19:17
1,163,D,A,4900785,1,5.0,1,36.81399917602539,1,20.33300018310547,1,1,29.751,-72.407,2011-03-06 11:24:30
1,163,D,A,4900785,1,10.0,1,36.81401062011719,1,20.33300018310547,1,1,29.751,-72.407,2011-03-06 11:24:30
2,2,D,A,6900775,1,6.333000183105469,1,36.79512023925781,1,23.55900001525879,1,1,24.636,-55.637,2011-03-07 00:24:19
1,8,D,A,4901224,1,5.0,1,36.44388961791992,1,24.618000030517578,1,1,23.36,-71.239,2011-03-07 10:38:37
1,8,D,A,4901224,1,10.0,1,36.44395065307617,1,24.625,1,1,23.36,-71.239,2011-03-07 10:38:37
1,135,D,A,4900839,1,5.0,1,36.7871208190918,1,20.3700008392334,1,1,29.294,-61.374,2011-03-07 11:27:03
1,135,D,A,4900839,1,10.0,1,36.78681945800781,1,20.363000869750977,1,1,29.294,-61.374,2011-03-07 11:27:03
1,8,D,A,4901221,1,5.0,1,36.32088851928711,1,24.915000915527344,1,1,23.424,-69.191,2011-03-07 12:46:56
1,8,D,A,4901221,1,10.0,1,36.31999969482422,1,24.92099952697754,1,1,23.424,-69.191,2011-03-07 12:46:56
1,8,D,A,4901222,1,5.0,1,36.65304946899414,1,22.378000259399414,1,1,26.808,-73.271,2011-03-08 10:11:14
1,8,D,A,4901222,1,10.0,1,36.65386962890625,1,22.375,1,1,26.808,-73.271,2011-03-08 10:11:14
0,125,D,A,4901083,1,4.5,1,36.938018798828125,1,22.02400016784668,1,1,28.545000076293945,-57.579986572265625,2011-03-08 10:15:00
0,125,D,A,4901083,1,9.300000190734863,1,36.93803024291992,1,22.02199935913086,1,1,28.545000076293945,-57.579986572265625,2011-03-08 10:15:00
1,143,D,A,4900808,1,5.0,1,36.865848541259766,1,21.77899932861328,1,1,27.088,-72.539,2011-03-08 12:37:39
1,143,D,A,4900808,1,10.0,1,36.86497116088867,1,21.78700065612793,1,1,27.088,-72.539,2011-03-08 12:37:39
2,2,D,A,6900776,1,6.699999809265137,1,36.78300094604492,2,23.54599952697754,1,1,24.418,-58.137,2011-03-08 15:43:17
1,171,D,A,4900794,1,2.0,1,36.788841247558594,1,21.433000564575195,1,1,27.678,-62.209,2011-03-09 11:56:56
1,171,D,A,4900794,1,4.0,1,36.78887939453125,1,21.437000274658203,1,1,27.678,-62.209,2011-03-09 11:56:56
1,171,D,A,4900794,1,6.0,1,36.78804016113281,1,21.440000534057617,1,1,27.678,-62.209,2011-03-09 11:56:56
1,171,D,A,4900794,1,8.0,1,36.78799819946289,1,21.43899917602539,1,1,27.678,-62.209,2011-03-09 11:56:56
1,171,D,A,4900794,1,10.0,1,36.78908920288086,1,21.43899917602539,1,1,27.678,-62.209,2011-03-09 11:56:56
1,13,D,A,4901215,1,5.0,1,36.769989013671875,1,23.458999633789062,1,1,24.222,-57.298,2011-03-09 12:51:35
1,13,D,A,4901215,1,10.0,1,36.77001190185547,1,23.459999084472656,1,1,24.222,-57.298,2011-03-09 12:51:35
2,2,D,A,6900777,1,6.066999912261963,1,36.413978576660156,1,24.46500015258789,1,1,24.05,-59.70600000000002,2011-03-09 23:23:33
1,25,D,A,4901062,1,5.0,1,37.32305908203125,1,23.118000030517578,1,1,25.142,-48.449,2011-03-10 12:29:00
1,25,D,A,4901062,1,10.0,1,37.322021484375,1,23.11400032043457,1,1,25.142,-48.449,2011-03-10 12:29:00
1,167,D,A,4900780,1,5.0,1,37.10409164428711,1,23.10700035095215,1,1,25.518,-55.639,2011-03-11 11:35:48
1,167,D,A,4900780,1,10.0,1,37.10493850708008,1,23.101999282836914,1,1,25.518,-55.639,2011-03-11 11:35:48
1,123,D,A,4900852,1,5.0,1,36.991981506347656,1,21.295000076293945,1,1,29.5,-56.294,2011-03-11 11:36:52
1,123,D,A,4900852,1,10.0,1,36.99192810058594,1,21.29599952697754,1,1,29.5,-56.294,2011-03-11 11:36:52
1,139,D,A,4900825,1,5.0,1,37.38396072387695,1,24.674999237060547,1,1,20.994,-46.508,2011-03-11 11:37:27
1,139,D,A,4900825,1,10.0,1,37.38397979736328,1,24.67799949645996,1,1,20.994,-46.508,2011-03-11 11:37:27
1,155,D,A,4900805,1,5.0,1,36.95098114013672,1,20.64699935913086,1,1,29.299,-53.605,2011-03-11 11:40:51
1,155,D,A,4900805,1,10.0,1,36.95098114013672,1,20.648000717163086,1,1,29.299,-53.605,2011-03-11 11:40:51
2,2,D,A,6900778,1,6.0329999923706055,1,36.064170837402344,1,24.405000686645508,1,1,24.853,-63.78399999999999,2011-03-11 15:14:47
2,66,D,A,6900551,1,4.400000095367432,1,36.273868560791016,1,25.023000717163086,1,1,23.835,-71.806,2011-03-11 16:43:39
1,30,D,A,1901463,1,5.0,1,37.25897979736328,1,22.56800079345703,1,1,25.752,-48.071,2011-03-12 11:19:16
1,30,D,A,1901463,1,10.0,1,37.25905990600586,1,22.569000244140625,1,1,25.752,-48.071,2011-03-12 11:19:16
2,3,D,A,6900774,1,5.900000095367432,1,37.28799819946289,2,22.996000289916992,1,1,24.12,-48.281000000000006,2011-03-13 04:24:54
2,3,D,A,6900774,1,9.699999809265137,1,37.28799819946289,2,22.9950008392334,1,1,24.12,-48.281000000000006,2011-03-13 04:24:54
2,2,D,A,6900779,1,6.099999904632568,1,36.760108947753906,1,23.77400016784668,1,1,24.456,-66.47300000000001,2011-03-13 05:03:32
1,17,D,A,4901211,1,2.0,1,37.0988883972168,1,22.399999618530273,1,1,26.527,-51.001,2011-03-13 10:14:09
1,17,D,A,4901211,1,4.0,1,37.098018646240234,1,22.402000427246094,1,1,26.527,-51.001,2011-03-13 10:14:09
1,17,D,A,4901211,1,6.0,1,37.09897994995117,1,22.402000427246094,1,1,26.527,-51.001,2011-03-13 10:14:09
1,17,D,A,4901211,1,8.0,1,37.09893035888672,1,22.402000427246094,1,1,26.527,-51.001,2011-03-13 10:14:09
1,17,D,A,4901211,1,10.0,1,37.09804916381836,1,22.40399932861328,1,1,26.527,-51.001,2011-03-13 10:14:09
1,142,D,A,4900818,1,5.0,1,36.79100036621094,1,24.465999603271484,1,1,22.285,-59.42,2011-03-13 10:51:34
1,142,D,A,4900818,1,10.0,1,36.791969299316406,1,24.465999603271484,1,1,22.285,-59.42,2011-03-13 10:51:34
